,KEGG
1-Methylnicotinamide,C02918
2-Hydroxybutyrate,C05984
2-Hydroxyisobutyrate,C21297
2-Oxoisocaproate,C00233
3-Hydroxyisovalerate,C20827
3-Methyl-2-oxovalerate,C03465
4-Hydroxyphenylacetate,C00642
Acetate,C00033
Acetone,C00207
Alanine,C00041
Allantoin,C01551
Betaine,C00719
Carnitine,C00318
Choline,C00114
Creatine,C00300
Dimethylamine,C00543
Formate,C00058
Glucose,C00031
Glycerol,C00116
Glycine,C00037
Guanidoacetate,C00581
Hippurate,C01586
Histidine,C00135
Isoleucine,C00407
Isopropanol,C01845
Kynurenate,C01717
Lactate,C00186
Mannose,C00159
Methanol,C00132
Methylamine,C00218
Methylguanidine,C02294
"N,N-Dimethylglycine",C01026
N-Phenylacetylglycine,C05598
O-Phosphocholine,C00588
Propylene glycol,C00583
Pyruvate,C00022
Succinate,C00042
Taurine,C00245
Threonine,C00188
Trimethylamine,C00565
Tryptophan,C00078
Tyramine,C00483
Urea,C00086
Valine,C00183
Xylose,C00181
cis-Aconitate,C00417
myo-Inositol,C00137
sn-Glycero-3-phosphocholine,C00670
trans-Aconitate,C02341
pi-Methylhistidine,C01152
